-1,-0.99998,-0.99842,-0.96926,-0.77419,-0.27528,0.034194,-0.39988,-0.81532,-0.95568,-0.98912,-0.99787,-0.99981,-0.99999,-1,-1,-1,-0.99962,-0.98721,-0.84475,-0.33682,0.33103,0.50443,0.13081,-0.3198,-0.6233,-0.83547,-0.95392,-0.99162,-0.99885,-0.99991,-1,-0.99994,-0.99598,-0.9265,-0.53318,0.23564,0.54007,0.22734,0.11531,0.19303,0.097653,-0.2743,-0.64489,-0.87892,-0.97282,-0.99605,-0.99975,-0.99945,-0.98047,-0.76234,-0.081776,0.53799,0.29449,-0.39415,-0.53681,-0.20023,0.18184,0.25337,0.015796,-0.41615,-0.75922,-0.94099,-0.99401,-0.99604,-0.92542,-0.50134,0.3213,0.51161,-0.16634,-0.78184,-0.92092,-0.78842,-0.5125,-0.14573,0.18675,0.20113,-0.17896,-0.68574,-0.94437,-0.98087,-0.77141,-0.10167,0.52927,0.24183,-0.56239,-0.93894,-0.99344,-0.98124,-0.92291,-0.75666,-0.38737,0.15607,0.34489,-0.17289,-0.78369,-0.92153,-0.48749,0.34475,0.54962,-0.1442,-0.79631,-0.98519,-0.99961,-0.99939,-0.99551,-0.97224,-0.83696,-0.34203,0.37457,0.28138,-0.55198,-0.7854,-0.10174,0.57619,0.34264,-0.51084,-0.93155,-0.99663,-0.99996,-0.99999,-0.99991,-0.99813,-0.96387,-0.63796,0.1738,0.4113,-0.38372,-0.63636,0.2391,0.5896,-0.030643,-0.75139,-0.98141,-0.99957,-1,-1,-1,-0.99971,-0.97975,-0.69397,0.10815,0.41494,-0.35071,-0.52525,0.42273,0.48623,-0.39058,-0.90265,-0.99484,-0.99994,-1,-1,-0.99999,-0.99933,-0.97215,-0.64142,0.20462,0.40845,-0.42818,-0.44866,0.45469,0.33653,-0.57748,-0.96359,-0.99896,-0.99999,-0.99999,-0.99995,-0.99959,-0.99396,-0.91961,-0.4647,0.38052,0.34207,-0.54832,-0.38774,0.45418,0.25303,-0.6282,-0.97209,-0.99882,-0.99966,-0.99921,-0.99619,-0.98525,-0.93591,-0.70182,-0.083196,0.48588,0.091297,-0.69618,-0.4533,0.40786,0.32202,-0.50656,-0.89971,-0.96564,-0.97421,-0.96705,-0.92309,-0.80629,-0.58272,-0.14346,0.40532,0.42503,-0.28862,-0.84995,-0.6438,0.13402,0.40446,-0.050328,-0.43039,-0.58056,-0.61297,-0.58548,-0.45018,-0.16757,0.19561,0.50586,0.49505,-0.00095665,-0.6688,-0.95605,-0.87043,-0.43839,0.10175,0.33986,0.36892,0.32022,0.29955,0.33542,0.44074,0.51892,0.52236,0.36675,-0.082735,-0.61373,-0.91782,-0.99379,-0.97872,-0.86564,-0.57912,-0.18357,0.17086,0.36578,0.41443,0.42715,0.40409,0.21352,-0.10437,-0.44465,-0.74097,-0.93151,-0.99234,-0.99966
-1,-1,-0.99976,-0.99202,-0.90151,-0.546,0.03094,0.41187,0.39057,0.0084344,-0.50221,-0.87135,-0.98734,-0.99953,-0.99999,-1,-1,-0.99997,-0.99771,-0.95295,-0.65996,0.035736,0.65345,0.83911,0.68815,0.49471,0.14012,-0.54002,-0.92163,-0.9953,-0.99991,-1,-1,-0.99984,-0.98995,-0.84114,-0.2642,0.53889,0.87591,0.65632,0.1255,0.11935,0.38478,-0.081463,-0.74293,-0.97533,-0.99913,-0.99999,-0.99999,-0.99895,-0.96813,-0.65717,0.16603,0.79228,0.79904,0.22112,-0.49643,-0.43413,0.27068,0.29311,-0.47757,-0.91943,-0.99588,-0.99996,-0.99996,-0.99609,-0.92035,-0.44597,0.48431,0.87553,0.55597,-0.29368,-0.83334,-0.71967,-0.0035871,0.41315,-0.2044,-0.8254,-0.9896,-0.99988,-0.99992,-0.99242,-0.86557,-0.28315,0.61863,0.84152,0.30249,-0.58994,-0.94925,-0.84272,-0.24352,0.41766,0.0057314,-0.73923,-0.98364,-0.99981,-0.99988,-0.98931,-0.82051,-0.17039,0.66607,0.74939,0.04767,-0.72893,-0.97659,-0.894,-0.36208,0.39831,0.074925,-0.70947,-0.98157,-0.99979,-0.99983,-0.98519,-0.7613,-0.02631,0.71976,0.66883,-0.15936,-0.81581,-0.98244,-0.88381,-0.33913,0.38969,0.03134,-0.7276,-0.98283,-0.9998,-0.99979,-0.98195,-0.71457,0.087349,0.76512,0.65247,-0.20434,-0.82433,-0.96169,-0.80078,-0.17313,0.44982,0.019159,-0.73455,-0.98332,-0.99981,-0.99978,-0.98082,-0.69835,0.12684,0.78586,0.72414,0.0096084,-0.58553,-0.70045,-0.45564,0.21287,0.59309,0.047216,-0.72672,-0.98278,-0.9998,-0.9998,-0.98241,-0.72126,0.070996,0.76903,0.85698,0.48763,0.088509,0.04715,0.26254,0.68147,0.69488,-0.009094,-0.75298,-0.98461,-0.99982,-0.99985,-0.9866,-0.7816,-0.077271,0.69875,0.81891,0.52143,0.40066,0.48468,0.68772,0.88056,0.62471,-0.244,-0.84778,-0.99117,-0.9999,-0.99992,-0.99247,-0.86749,-0.3056,0.55268,0.67554,0.1443,0.0057376,0.26217,0.64875,0.79683,0.34545,-0.52313,-0.93495,-0.9969,-0.99997,-0.99998,-0.99765,-0.94859,-0.59943,0.18684,0.58777,0.35486,0.29216,0.56399,0.76325,0.5189,-0.22116,-0.80855,-0.98245,-0.99939,-0.99999,-1,-0.99966,-0.98892,-0.86628,-0.42249,0.19204,0.53654,0.72594,0.81605,0.61109,0.01377,-0.67218,-0.95617,-0.9976,-0.99995,-1,-1,-0.99998,-0.99881,-0.9792,-0.85899,-0.52756,-0.043773,0.35834,0.37495,-0.040142,-0.58622,-0.91139,-0.99354,-0.99984,-1,-1
-1,-0.99997,-0.99954,-0.99561,-0.96183,-0.71722,-0.14469,0.092191,-0.26068,-0.68744,-0.92568,-0.99256,-0.99966,-0.99999,-1,-1,-0.99991,-0.99835,-0.98647,-0.93224,-0.78363,-0.34987,0.45002,0.76421,0.53033,-0.029652,-0.63134,-0.92644,-0.99277,-0.99969,-1,-1,-0.99795,-0.97219,-0.84675,-0.55639,-0.20093,0.20038,0.75624,0.96814,0.9149,0.60305,-0.038264,-0.64241,-0.92901,-0.99402,-0.99979,-1,-0.98042,-0.82771,-0.36251,0.24067,0.61384,0.78393,0.93601,0.9874,0.98125,0.91084,0.58911,-0.05478,-0.67501,-0.94488,-0.99605,-0.99989,-0.91916,-0.50635,0.28871,0.79635,0.95043,0.97091,0.94576,0.86139,0.82266,0.92112,0.89883,0.54654,-0.14886,-0.74888,-0.96738,-0.99844,-0.80895,-0.16207,0.64922,0.95371,0.93666,0.79297,0.58914,0.32127,0.22865,0.60864,0.9086,0.88032,0.44217,-0.36184,-0.86946,-0.9908,-0.63924,0.17343,0.8088,0.91142,0.63475,0.15776,-0.24851,-0.49378,-0.52115,0.011063,0.71992,0.95497,0.76219,0.093722,-0.64375,-0.94894,-0.44947,0.46123,0.90044,0.72715,0.036679,-0.56336,-0.8308,-0.9141,-0.88642,-0.41652,0.5276,0.92472,0.83309,0.4103,-0.27244,-0.81093,-0.44677,0.521,0.90438,0.54777,-0.38531,-0.88655,-0.98353,-0.99363,-0.94932,-0.51197,0.47381,0.86756,0.62061,0.16269,-0.17232,-0.6959,-0.54032,0.40564,0.85367,0.4875,-0.48808,-0.94088,-0.99716,-0.99476,-0.90657,-0.3951,0.54677,0.82879,0.34735,-0.39695,-0.65201,-0.84412,-0.68365,0.13269,0.76109,0.58649,-0.30616,-0.86908,-0.98647,-0.96879,-0.76124,-0.080112,0.68511,0.72812,0.042032,-0.70935,-0.94023,-0.97179,-0.84218,-0.26759,0.52075,0.70549,0.099035,-0.64165,-0.87033,-0.73906,-0.36921,0.39021,0.8179,0.52587,-0.32585,-0.86958,-0.99064,-0.99838,-0.95433,-0.66848,0.03147,0.62682,0.50616,-0.1119,-0.32913,-0.033222,0.32463,0.76486,0.84286,0.31161,-0.58012,-0.95556,-0.99828,-0.99997,-0.99346,-0.90977,-0.51739,0.19966,0.62401,0.60377,0.56825,0.71561,0.83892,0.9074,0.71326,0.05125,-0.71835,-0.98111,-0.99971,-1,-0.99947,-0.9871,-0.87418,-0.48229,0.11033,0.5414,0.76936,0.89779,0.87529,0.67092,0.20894,-0.45993,-0.88811,-0.9934,-0.99992,-1,-0.99998,-0.99913,-0.98569,-0.89444,-0.63653,-0.25744,0.1536,0.41491,0.3343,-0.060454,-0.5416,-0.86714,-0.98119,-0.99906,-0.99999,-1
-1,-1,-0.99988,-0.98942,-0.8326,-0.36805,-0.080497,-0.24666,-0.26395,-0.31738,-0.69957,-0.94738,-0.99713,-0.99997,-1,-1,-1,-1,-0.99991,-0.99249,-0.87309,-0.40313,0.22251,0.44835,0.51663,0.36423,-0.33344,-0.86163,-0.99189,-0.99991,-1,-1,-1,-1,-0.99998,-0.9981,-0.96068,-0.70819,-0.038261,0.66379,0.87339,0.57079,-0.29677,-0.86573,-0.99237,-0.99991,-1,-1,-1,-1,-1,-0.99961,-0.98485,-0.80062,-0.14129,0.68447,0.92116,0.50974,-0.45212,-0.92741,-0.99662,-0.99996,-1,-1,-1,-1,-0.99997,-0.99731,-0.94557,-0.61155,0.16483,0.7958,0.92448,0.56579,-0.34448,-0.88509,-0.99328,-0.99989,-1,-1,-1,-1,-0.99977,-0.98793,-0.82264,-0.22189,0.55864,0.85449,0.77217,0.63272,0.055227,-0.693,-0.97139,-0.99905,-0.99999,-1,-1,-0.99998,-0.99807,-0.95512,-0.61946,0.19337,0.77259,0.68513,0.26375,0.34544,0.32332,-0.41415,-0.89925,-0.99456,-0.99994,-1,-1,-0.99987,-0.99124,-0.85747,-0.29268,0.54691,0.78997,0.31068,-0.33709,-0.14823,0.3919,-0.044332,-0.75617,-0.98444,-0.9998,-1,-0.99999,-0.99908,-0.97143,-0.68478,0.1049,0.72158,0.56163,-0.19021,-0.72574,-0.43449,0.40011,0.24419,-0.61815,-0.96895,-0.99921,-0.99999,-0.99996,-0.9962,-0.92275,-0.4621,0.44352,0.72257,0.14996,-0.61482,-0.90503,-0.55264,0.35982,0.42167,-0.46125,-0.92874,-0.99671,-0.99997,-0.99992,-0.99273,-0.87016,-0.29647,0.59575,0.65772,-0.15027,-0.80647,-0.95712,-0.60419,0.30885,0.50716,-0.30693,-0.87312,-0.99294,-0.99992,-0.99992,-0.99324,-0.87718,-0.30926,0.59521,0.59463,-0.30793,-0.87134,-0.94318,-0.55034,0.3779,0.53856,-0.29774,-0.87082,-0.9928,-0.99992,-0.99995,-0.99576,-0.91426,-0.41101,0.52175,0.55533,-0.3395,-0.81226,-0.72556,-0.23716,0.54452,0.51023,-0.39816,-0.90853,-0.99536,-0.99995,-0.99999,-0.99859,-0.95931,-0.58368,0.30248,0.58811,0.035102,-0.28674,-0.031738,0.44146,0.74942,0.37686,-0.54773,-0.95321,-0.99827,-0.99998,-1,-0.99975,-0.98554,-0.78728,-0.16111,0.45187,0.59888,0.58558,0.69071,0.78818,0.63249,0.047866,-0.70677,-0.97877,-0.99959,-1,-1,-0.99996,-0.99677,-0.94293,-0.68497,-0.16491,0.30697,0.48013,0.48742,0.35627,-0.01531,-0.53009,-0.89347,-0.99341,-0.99992,-1
-1,-1,-1,-0.99982,-0.98868,-0.82963,-0.33088,0.013998,-0.34532,-0.80312,-0.97333,-0.99869,-0.99999,-1,-1,-1,-1,-1,-0.99999,-0.99913,-0.97071,-0.66749,0.090387,0.50499,0.26763,-0.39984,-0.87056,-0.99151,-0.99985,-1,-1,-1,-1,-1,-0.99997,-0.99743,-0.93994,-0.50741,0.26169,0.33957,0.36962,0.050839,-0.65621,-0.9635,-0.9986,-0.99999,-1,-1,-1,-1,-0.99993,-0.99382,-0.88621,-0.36078,0.23287,-0.10821,0.02573,0.26647,-0.37371,-0.88387,-0.99353,-0.99993,-1,-1,-1,-1,-0.99984,-0.98607,-0.77552,-0.10689,0.23272,-0.41972,-0.35168,0.27101,-0.074465,-0.75959,-0.98492,-0.99983,-1,-1,-1,-1,-0.99977,-0.97973,-0.68596,0.086275,0.23412,-0.54843,-0.57262,0.15146,0.07557,-0.67575,-0.97883,-0.99975,-1,-1,-1,-1,-0.9997,-0.97465,-0.61628,0.22109,0.20357,-0.60679,-0.66797,0.034177,0.13075,-0.63055,-0.97518,-0.99969,-1,-1,-1,-1,-0.99966,-0.97237,-0.58781,0.25542,0.13425,-0.64971,-0.7059,-0.013573,0.19256,-0.59194,-0.97195,-0.99963,-1,-1,-1,-1,-0.99965,-0.97215,-0.58855,0.22757,0.06155,-0.68021,-0.71191,-0.026295,0.17901,-0.59725,-0.97271,-0.99966,-1,-1,-1,-1,-0.99961,-0.97115,-0.5805,0.24344,0.065133,-0.67838,-0.67699,0.013393,0.085649,-0.64942,-0.97675,-0.99973,-1,-1,-1,-1,-0.99964,-0.97263,-0.59671,0.23047,0.12119,-0.64281,-0.61481,0.080601,-0.051938,-0.72663,-0.98237,-0.9998,-1,-1,-1,-1,-0.99973,-0.97721,-0.65425,0.12435,0.15784,-0.57783,-0.50515,0.17237,-0.17816,-0.80008,-0.98772,-0.99986,-1,-1,-1,-1,-0.99979,-0.98226,-0.72286,-0.0077605,0.22044,-0.37836,-0.26487,0.21405,-0.34998,-0.87859,-0.99325,-0.99992,-1,-1,-1,-1,-0.99989,-0.98998,-0.83267,-0.25052,0.29149,0.08553,0.17613,0.19531,-0.54934,-0.94942,-0.998,-0.99998,-1,-1,-1,-1,-0.99997,-0.99732,-0.94347,-0.58625,0.11879,0.44839,0.46548,-0.0019109,-0.71801,-0.98023,-0.99966,-1,-1,-1,-1,-1,-1,-0.99975,-0.989,-0.85197,-0.40631,0.08092,0.086649,-0.45863,-0.88511,-0.99317,-0.99992,-1,-1,-1
-1,-1,-0.99976,-0.99358,-0.93169,-0.70426,-0.30835,0.11543,0.39995,0.3139,-0.11151,-0.58525,-0.89317,-0.98867,-0.99953,-0.99999,-1,-0.99993,-0.9966,-0.94619,-0.67528,-0.074204,0.49935,0.78342,0.84383,0.68604,0.48509,0.086012,-0.55566,-0.9183,-0.99473,-0.99989,-0.99999,-0.99906,-0.97657,-0.77899,-0.17566,0.54917,0.9054,0.96605,0.81067,0.45244,0.42365,0.50915,-0.022574,-0.71401,-0.96948,-0.99879,-0.99994,-0.99477,-0.90477,-0.45566,0.36415,0.86821,0.98766,0.98545,0.89067,0.55981,0.28853,0.60143,0.43203,-0.40142,-0.89609,-0.99433,-0.99984,-0.98601,-0.77394,-0.069082,0.69238,0.96702,0.98021,0.90191,0.7788,0.53975,0.13077,0.42039,0.59342,-0.059985,-0.76927,-0.98506,-0.9997,-0.97795,-0.66409,0.20707,0.83395,0.98487,0.91802,0.59679,0.18159,-0.017326,-0.3136,0.036223,0.59817,0.26183,-0.61106,-0.96443,-0.99764,-0.96062,-0.57601,0.37105,0.89945,0.98459,0.83137,0.24282,-0.47504,-0.72037,-0.76516,-0.29881,0.5661,0.48862,-0.44977,-0.92664,-0.97386,-0.85309,-0.37214,0.54535,0.9513,0.9825,0.77459,0.071659,-0.70933,-0.96256,-0.91169,-0.41125,0.54938,0.58652,-0.31664,-0.87984,-0.90731,-0.57201,0.047399,0.73352,0.97651,0.95107,0.6508,-0.089344,-0.7765,-0.9826,-0.92625,-0.43274,0.54128,0.65102,-0.16113,-0.81648,-0.87791,-0.40271,0.33001,0.78011,0.94686,0.84077,0.27711,-0.51196,-0.91653,-0.99103,-0.91473,-0.40846,0.54317,0.63805,-0.18382,-0.82553,-0.94218,-0.65073,-0.10026,0.35771,0.79846,0.72617,-0.023142,-0.75112,-0.97902,-0.97844,-0.80022,-0.16441,0.63712,0.56696,-0.32964,-0.88177,-0.98982,-0.91849,-0.72246,-0.24939,0.5922,0.71156,-0.010579,-0.74146,-0.94441,-0.84448,-0.44666,0.30511,0.73348,0.34683,-0.53572,-0.94156,-0.99943,-0.99369,-0.94113,-0.51948,0.43452,0.73319,0.19023,-0.48046,-0.61905,-0.31966,0.20298,0.68441,0.59084,-0.12054,-0.77472,-0.98082,-0.99999,-0.99941,-0.97593,-0.68381,0.12191,0.68118,0.57539,0.21661,0.19336,0.49929,0.74637,0.70137,0.15145,-0.58947,-0.93559,-0.99635,-1,-0.9999,-0.99251,-0.8768,-0.41013,0.29223,0.68271,0.75087,0.76265,0.77373,0.64754,0.23232,-0.43226,-0.87234,-0.98933,-0.99966,-1,-0.99999,-0.99886,-0.9769,-0.83228,-0.42089,0.12016,0.43465,0.44944,0.244,-0.097193,-0.53253,-0.8571,-0.97833,-0.99879,-0.99998
-1,-0.99995,-0.99552,-0.92143,-0.59126,-0.080295,0.19835,0.37205,0.20138,-0.35172,-0.82815,-0.98268,-0.99934,-0.99999,-1,-1,-1,-0.99986,-0.98815,-0.80655,-0.17697,0.54345,0.82006,0.89601,0.77726,0.2847,-0.47599,-0.9029,-0.99395,-0.99989,-1,-1,-1,-0.99985,-0.98655,-0.78116,-0.077091,0.70966,0.95936,0.90895,0.80032,0.6607,0.048053,-0.69564,-0.96976,-0.9989,-0.99999,-1,-1,-0.99979,-0.98402,-0.75045,-0.0022555,0.74504,0.90825,0.61872,0.35322,0.65894,0.46189,-0.39887,-0.8976,-0.99441,-0.99993,-1,-0.99999,-0.99931,-0.97205,-0.64717,0.22053,0.82713,0.79691,0.20898,-0.14918,0.45383,0.64886,-0.032947,-0.75815,-0.98373,-0.99973,-1,-0.99999,-0.99848,-0.95542,-0.54047,0.42533,0.89885,0.69601,-0.087305,-0.45479,0.19739,0.70246,0.30196,-0.60124,-0.9654,-0.999,-0.99999,-0.99999,-0.99866,-0.95718,-0.5319,0.45956,0.90076,0.59118,-0.32096,-0.65136,-0.034883,0.67955,0.48295,-0.48094,-0.93922,-0.99745,-0.99997,-0.99999,-0.9988,-0.95927,-0.53853,0.45269,0.89013,0.53869,-0.42222,-0.7408,-0.16025,0.64993,0.56464,-0.37077,-0.90074,-0.99486,-0.99994,-0.99998,-0.9979,-0.94547,-0.49348,0.49934,0.90867,0.5538,-0.40365,-0.72044,-0.12655,0.67048,0.63476,-0.22499,-0.8425,-0.99083,-0.9999,-0.99996,-0.99591,-0.91647,-0.41679,0.54549,0.91215,0.52981,-0.42749,-0.62212,0.11796,0.76929,0.63827,-0.22372,-0.84124,-0.99073,-0.9999,-0.9999,-0.99157,-0.85331,-0.25429,0.63271,0.90958,0.47671,-0.44205,-0.46123,0.37605,0.8346,0.51351,-0.41376,-0.91034,-0.99543,-0.99995,-0.99988,-0.98926,-0.81984,-0.16939,0.67349,0.87691,0.38698,-0.37154,-0.1336,0.62808,0.81694,0.2774,-0.60898,-0.9638,-0.99883,-0.99999,-0.99991,-0.99176,-0.85656,-0.26917,0.60635,0.86094,0.47793,0.02677,0.38489,0.80542,0.65226,-0.055184,-0.76015,-0.98409,-0.99975,-1,-0.99997,-0.99712,-0.93828,-0.53398,0.3322,0.81849,0.81454,0.70727,0.79919,0.7213,0.20901,-0.49438,-0.90067,-0.99423,-0.99993,-1,-1,-0.99957,-0.98365,-0.79469,-0.21485,0.41675,0.76385,0.8336,0.64413,0.20983,-0.41368,-0.84011,-0.97852,-0.99895,-0.99999,-1,-1,-0.99996,-0.99707,-0.95228,-0.76125,-0.36779,0.10504,0.25593,-0.097129,-0.53438,-0.84774,-0.97436,-0.99798,-0.99993,-1,-1
-1,-1,-1,-0.9999,-0.991,-0.85196,-0.36179,0.089645,-0.17984,-0.68061,-0.93954,-0.99633,-0.99994,-1,-1,-1,-1,-1,-1,-0.99987,-0.99019,-0.83782,-0.23026,0.54278,0.51822,-0.13453,-0.77018,-0.98078,-0.99945,-1,-1,-1,-1,-1,-1,-0.99942,-0.97989,-0.75627,-0.045997,0.71265,0.85265,0.3556,-0.51214,-0.93062,-0.9966,-0.99996,-1,-1,-1,-1,-0.99997,-0.99704,-0.93677,-0.52104,0.36994,0.88435,0.95252,0.64253,-0.18166,-0.81942,-0.98896,-0.99986,-1,-1,-1,-1,-0.99983,-0.98944,-0.83368,-0.21469,0.63987,0.93579,0.90216,0.76043,0.14355,-0.67652,-0.97458,-0.99938,-1,-1,-1,-0.99999,-0.99896,-0.96805,-0.65303,0.17967,0.80555,0.82243,0.57849,0.67485,0.39598,-0.47547,-0.9257,-0.99639,-0.99996,-1,-1,-0.99994,-0.99532,-0.91003,-0.41938,0.50028,0.88676,0.58917,0.047458,0.37973,0.54414,-0.15116,-0.80583,-0.98807,-0.99985,-1,-1,-0.99972,-0.98504,-0.78115,-0.086556,0.69972,0.85586,0.33683,-0.34398,0.017023,0.57094,0.16942,-0.66585,-0.97508,-0.99947,-1,-0.99999,-0.99847,-0.95793,-0.58525,0.31255,0.85182,0.73542,0.017776,-0.60848,-0.27469,0.52428,0.37398,-0.52504,-0.94417,-0.99764,-0.99998,-0.99994,-0.99453,-0.89675,-0.37115,0.55722,0.8923,0.51664,-0.3753,-0.83287,-0.49937,0.39824,0.50505,-0.32666,-0.87781,-0.99322,-0.99992,-0.99987,-0.98886,-0.81415,-0.15625,0.67368,0.82335,0.23942,-0.62753,-0.93819,-0.63898,0.22118,0.53498,-0.15854,-0.81187,-0.9887,-0.99987,-0.99985,-0.98656,-0.78098,-0.074933,0.70113,0.71462,-0.040464,-0.759,-0.94226,-0.60658,0.27428,0.58001,-0.096603,-0.78706,-0.98698,-0.99985,-0.9999,-0.99111,-0.84748,-0.2508,0.59208,0.67008,-0.068903,-0.67015,-0.71718,-0.29435,0.49995,0.58293,-0.20117,-0.82828,-0.9898,-0.99988,-0.99997,-0.99738,-0.94363,-0.57092,0.23917,0.61897,0.2883,-0.0985,-0.0054778,0.36833,0.70501,0.38599,-0.48531,-0.92566,-0.99633,-0.99996,-1,-0.99971,-0.98876,-0.85437,-0.39275,0.19237,0.48524,0.57945,0.6671,0.67059,0.46711,-0.086587,-0.7425,-0.97882,-0.99943,-1,-1,-0.99998,-0.99865,-0.97625,-0.85603,-0.55379,-0.10991,0.30003,0.40094,0.13249,-0.32288,-0.69588,-0.92812,-0.99537,-0.99993,-1
-1,-0.99989,-0.99619,-0.94459,-0.66167,-0.060797,0.39902,0.52329,0.52294,0.40388,0.10115,-0.11798,-0.42537,-0.80797,-0.97413,-0.99876,-0.99991,-0.99759,-0.9667,-0.75699,-0.16008,0.55323,0.89892,0.96487,0.96455,0.91567,0.79097,0.67766,0.33688,-0.37202,-0.86659,-0.99143,-0.99731,-0.97021,-0.8159,-0.32947,0.4168,0.87027,0.9864,0.99118,0.9755,0.97421,0.98043,0.96578,0.79603,0.18393,-0.64594,-0.96677,-0.96832,-0.79808,-0.34653,0.29889,0.80307,0.97543,0.9892,0.92179,0.79179,0.8203,0.94808,0.99301,0.93148,0.47701,-0.47003,-0.93025,-0.85926,-0.35936,0.36416,0.80375,0.96052,0.979,0.89875,0.61373,0.26871,0.46128,0.85648,0.98676,0.9186,0.47134,-0.40324,-0.89273,-0.64877,0.13692,0.77468,0.97056,0.96322,0.81333,0.46268,-0.053181,-0.31572,0.23888,0.82436,0.98356,0.90154,0.52257,-0.13159,-0.7097,-0.39511,0.49476,0.92712,0.9848,0.83872,0.32062,-0.33736,-0.71648,-0.62158,0.15606,0.81204,0.98657,0.96466,0.82544,0.40349,-0.38848,-0.29851,0.61395,0.9672,0.95198,0.60383,-0.21902,-0.80246,-0.95478,-0.75576,-0.024735,0.73545,0.98124,0.99539,0.94104,0.5297,-0.39453,-0.42337,0.54479,0.94931,0.8625,0.30909,-0.54168,-0.9351,-0.98807,-0.85802,-0.29382,0.55139,0.9383,0.99062,0.88378,0.34616,-0.55481,-0.54131,0.42879,0.90856,0.78719,0.10848,-0.67933,-0.96487,-0.99419,-0.94384,-0.60394,0.17801,0.81095,0.97548,0.78858,0.097446,-0.69912,-0.55248,0.402,0.90107,0.84159,0.29184,-0.46024,-0.82696,-0.94748,-0.96827,-0.8089,-0.19437,0.66331,0.95781,0.70175,-0.11754,-0.79821,-0.62025,0.2737,0.84982,0.93881,0.70826,0.21189,-0.24613,-0.58064,-0.74694,-0.65195,-0.16679,0.6477,0.95168,0.68469,-0.15666,-0.81484,-0.81653,-0.21634,0.53179,0.88622,0.92031,0.79352,0.57785,0.26813,-0.0070889,0.10391,0.45953,0.84269,0.95786,0.68606,-0.11183,-0.79351,-0.95358,-0.69086,-0.090902,0.44797,0.70297,0.86482,0.91856,0.84763,0.7464,0.78852,0.89689,0.96428,0.89522,0.47078,-0.32514,-0.86004,-0.99401,-0.93328,-0.71019,-0.37393,-0.052369,0.40734,0.78288,0.92991,0.95157,0.95606,0.9608,0.91898,0.63615,-0.042738,-0.69548,-0.9562,-0.9997,-0.99469,-0.96055,-0.87837,-0.73801,-0.3711,0.15928,0.4612,0.52722,0.53112,0.526,0.4383,0.046307,-0.58895,-0.92616,-0.99442
-1,-1,-0.99996,-0.99918,-0.99222,-0.94657,-0.78325,-0.45091,0.00193,0.36963,0.28202,-0.28891,-0.79937,-0.97564,-0.9989,-0.99999,-1,-0.99999,-0.99913,-0.98396,-0.89698,-0.64253,-0.16614,0.39308,0.7342,0.90048,0.83288,0.32512,-0.50761,-0.92421,-0.9961,-0.99996,-1,-0.99977,-0.99121,-0.88522,-0.5081,0.060732,0.56468,0.86174,0.9571,0.98319,0.95926,0.60245,-0.29338,-0.86662,-0.99246,-0.99992,-0.99997,-0.99726,-0.94444,-0.60777,0.13145,0.68122,0.83891,0.74513,0.70529,0.82852,0.93951,0.71042,-0.087914,-0.78647,-0.98693,-0.99985,-0.99977,-0.98711,-0.80732,-0.176,0.59602,0.873,0.62185,0.07791,-0.081152,0.32014,0.80249,0.77695,0.10084,-0.70703,-0.98063,-0.99972,-0.99817,-0.95437,-0.5865,0.28509,0.84073,0.80742,0.20745,-0.53571,-0.71189,-0.21875,0.61291,0.84942,0.34258,-0.57793,-0.95959,-0.99864,-0.99285,-0.8728,-0.31613,0.57443,0.93375,0.69597,-0.12547,-0.79284,-0.92676,-0.49046,0.50104,0.89404,0.52436,-0.40604,-0.9078,-0.99526,-0.98767,-0.79707,-0.11534,0.69739,0.95549,0.64269,-0.26141,-0.85737,-0.95958,-0.55552,0.4548,0.90722,0.62307,-0.27365,-0.86098,-0.9921,-0.98979,-0.82782,-0.19221,0.66077,0.95097,0.64381,-0.25819,-0.85606,-0.96312,-0.61057,0.32001,0.85708,0.62997,-0.27577,-0.8638,-0.99231,-0.99492,-0.90371,-0.40841,0.49494,0.91354,0.7284,-0.043123,-0.76191,-0.96045,-0.67292,0.17986,0.79966,0.61225,-0.31115,-0.87845,-0.99333,-0.99866,-0.96418,-0.6501,0.16296,0.79788,0.85715,0.33246,-0.51778,-0.90015,-0.70289,0.086415,0.76207,0.62719,-0.26792,-0.86064,-0.9921,-0.99983,-0.98964,-0.83874,-0.24474,0.58528,0.90733,0.67534,-0.012793,-0.5567,-0.5565,0.10219,0.75296,0.63116,-0.23935,-0.84768,-0.99118,-0.99998,-0.99774,-0.95017,-0.60487,0.19607,0.77528,0.88031,0.62164,0.21304,0.07219,0.49127,0.81182,0.45259,-0.46943,-0.92695,-0.99651,-1,-0.99979,-0.99054,-0.86619,-0.3914,0.32697,0.79921,0.89954,0.80831,0.75403,0.85014,0.74087,0.086614,-0.70258,-0.97751,-0.99949,-1,-0.99999,-0.9988,-0.97567,-0.81751,-0.34736,0.28622,0.64934,0.78054,0.84515,0.72317,0.34352,-0.3477,-0.85622,-0.99126,-0.99989,-1,-1,-0.99993,-0.99778,-0.97129,-0.83612,-0.51486,-0.15307,0.10318,0.26756,-0.0033492,-0.45424,-0.8032,-0.96372,-0.99794,-0.99998
